Datetime,^VIX,VOO,QQQM
2025-04-17 12:00:00+00:00,31.389999389648438,485.6501,184.3
2025-04-17 12:15:00+00:00,31.31999969482422,485.745,184.5
2025-04-17 12:30:00+00:00,31.010000228881836,486.025,184.53
2025-04-17 12:45:00+00:00,30.989999771118164,485.99,184.42
2025-04-17 13:00:00+00:00,31.219999313354492,485.1492,184.1
2025-04-17 13:15:00+00:00,30.719999313354492,,184.1
2025-04-17 13:30:00+00:00,31.260000228881836,484.8714904785156,183.25999450683594
2025-04-17 13:45:00+00:00,31.079999923706055,485.8599853515625,183.8300018310547
2025-04-17 14:00:00+00:00,31.100000381469727,484.769287109375,183.1199951171875
2025-04-17 14:15:00+00:00,31.920000076293945,482.7799987792969,182.2895050048828
2025-04-17 14:30:00+00:00,31.989999771118164,483.2077941894531,182.57479858398438
2025-04-17 14:45:00+00:00,32.369998931884766,482.57000732421875,182.14999389648438
2025-04-17 15:00:00+00:00,31.149999618530273,485.5150146484375,183.17999267578125
2025-04-17 15:15:00+00:00,31.790000915527344,484.07000732421875,182.4936981201172
2025-04-17 15:30:00+00:00,31.510000228881836,484.4700012207031,182.70989990234375
2025-04-17 15:45:00+00:00,31.549999237060547,484.1449890136719,182.47999572753906
2025-04-17 16:00:00+00:00,31.219999313354492,485.25,182.97000122070312
2025-04-17 16:15:00+00:00,30.829999923706055,486.6050109863281,183.5800018310547
2025-04-17 16:30:00+00:00,31.34000015258789,485.2847900390625,182.9499969482422
2025-04-17 16:45:00+00:00,30.729999542236328,487.0299987792969,183.69000244140625
2025-04-17 17:00:00+00:00,30.799999237060547,485.989990234375,183.33889770507812
2025-04-17 17:15:00+00:00,31.079999923706055,485.0199890136719,182.82000732421875
2025-04-17 17:30:00+00:00,30.670000076293945,485.7099914550781,183.25990295410156
2025-04-17 17:45:00+00:00,30.389999389648438,486.67999267578125,183.61199951171875
2025-04-17 18:00:00+00:00,30.290000915527344,487.0899963378906,183.80499267578125
2025-04-17 18:15:00+00:00,30.229999542236328,487.114990234375,183.89500427246094
2025-04-17 18:30:00+00:00,29.920000076293945,487.4049987792969,184.0666046142578
2025-04-17 18:45:00+00:00,30.15999984741211,485.7900085449219,183.2899932861328
2025-04-17 19:00:00+00:00,30.540000915527344,484.70001220703125,182.8000030517578
2025-04-17 19:15:00+00:00,30.40999984741211,484.6000061035156,183.00999450683594
2025-04-17 19:30:00+00:00,30.200000762939453,485.1099853515625,183.1999969482422
2025-04-17 19:45:00+00:00,30.030000686645508,483.75,182.83999633789062
2025-04-17 20:00:00+00:00,29.649999618530273,485.16,183.4193
2025-04-17 20:15:00+00:00,,484.23,183.2085
2025-04-17 20:30:00+00:00,,484.615,183.2992
2025-04-17 20:45:00+00:00,,485.105,183.41
2025-04-17 21:00:00+00:00,,485.2,183.21
2025-04-17 21:15:00+00:00,,484.51,183.39
2025-04-17 21:30:00+00:00,,484.54,183.3928
2025-04-17 21:45:00+00:00,,485.0,183.38
2025-04-17 22:00:00+00:00,,484.35,183.39
2025-04-17 22:15:00+00:00,,484.22,183.5
2025-04-17 22:30:00+00:00,,484.07,183.82
2025-04-17 22:45:00+00:00,,484.05,183.5
2025-04-17 23:00:00+00:00,,484.525,183.35
2025-04-17 23:15:00+00:00,,485.0238,183.3
2025-04-17 23:30:00+00:00,,484.815,183.53
2025-04-17 23:45:00+00:00,,485.6299,183.8
2025-04-21 07:15:00+00:00,32.810001373291016,,
2025-04-21 07:30:00+00:00,32.72999954223633,,
2025-04-21 07:45:00+00:00,32.880001068115234,,
2025-04-21 08:00:00+00:00,32.709999084472656,478.91,181.03
2025-04-21 08:15:00+00:00,32.630001068115234,479.05,180.8
2025-04-21 08:30:00+00:00,32.560001373291016,479.22,180.93
2025-04-21 08:45:00+00:00,32.61000061035156,479.14,180.91
2025-04-21 09:00:00+00:00,32.810001373291016,478.7,180.71
2025-04-21 09:15:00+00:00,32.68000030517578,478.9,180.59
2025-04-21 09:30:00+00:00,32.79999923706055,478.46,
2025-04-21 09:45:00+00:00,32.61000061035156,478.91,
2025-04-21 10:00:00+00:00,32.470001220703125,479.1,180.9
2025-04-21 10:15:00+00:00,32.599998474121094,478.71,180.85
2025-04-21 10:30:00+00:00,32.36000061035156,478.94,180.69
2025-04-21 10:45:00+00:00,32.15999984741211,479.37,180.92
2025-04-21 11:00:00+00:00,32.08000183105469,479.55,181.0
2025-04-21 11:15:00+00:00,32.5,478.07,179.97
2025-04-21 11:30:00+00:00,32.5,477.64,180.16
2025-04-21 11:45:00+00:00,32.41999816894531,477.85,180.05
2025-04-21 12:00:00+00:00,32.150001525878906,478.41,180.3283
2025-04-21 12:15:00+00:00,31.979999542236328,478.825,180.38
2025-04-21 12:30:00+00:00,31.860000610351562,478.945,180.489
2025-04-21 12:45:00+00:00,32.04999923706055,478.79,180.37
2025-04-21 13:00:00+00:00,32.18000030517578,478.38,180.139
2025-04-21 13:15:00+00:00,32.220001220703125,,180.34
2025-04-21 13:30:00+00:00,32.54999923706055,477.43011474609375,179.96099853515625
2025-04-21 13:45:00+00:00,33.0099983215332,475.706298828125,179.14529418945312
2025-04-21 14:00:00+00:00,33.08000183105469,474.7900085449219,178.75999450683594
2025-04-21 14:15:00+00:00,33.380001068115234,473.8699951171875,178.39999389648438
2025-04-21 14:30:00+00:00,33.29999923706055,473.69000244140625,178.50999450683594
2025-04-21 14:45:00+00:00,33.810001373291016,472.989990234375,178.4600067138672
2025-04-21 15:00:00+00:00,34.04999923706055,472.2099914550781,178.0500030517578
2025-04-21 15:15:00+00:00,34.31999969482422,471.5906066894531,177.86000061035156
2025-04-21 15:30:00+00:00,34.58000183105469,470.3999938964844,177.38999938964844
2025-04-21 15:45:00+00:00,35.060001373291016,469.7200012207031,177.13499450683594
2025-04-21 16:00:00+00:00,34.47999954223633,470.7200012207031,177.5800018310547
2025-04-21 16:15:00+00:00,34.4900016784668,470.25,177.3300018310547
2025-04-21 16:30:00+00:00,34.02000045776367,471.3699951171875,177.8179931640625
2025-04-21 16:45:00+00:00,34.529998779296875,469.8970031738281,177.0968017578125
2025-04-21 17:00:00+00:00,35.13999938964844,468.4849853515625,176.62680053710938
2025-04-21 17:15:00+00:00,35.15999984741211,468.69781494140625,176.67999267578125
2025-04-21 17:30:00+00:00,35.25,468.4840087890625,176.6096954345703
2025-04-21 17:45:00+00:00,35.63999938964844,467.739990234375,176.32359313964844
2025-04-21 18:00:00+00:00,35.5,467.75,176.52000427246094
2025-04-21 18:15:00+00:00,35.189998626708984,468.6600036621094,176.73500061035156
2025-04-21 18:30:00+00:00,35.31999969482422,468.17010498046875,176.47999572753906
2025-04-21 18:45:00+00:00,35.36000061035156,467.6499938964844,176.25030517578125
2025-04-21 19:00:00+00:00,34.709999084472656,468.7900085449219,176.7899932861328
2025-04-21 19:15:00+00:00,34.59000015258789,469.0,176.9499969482422
2025-04-21 19:30:00+00:00,33.88999938964844,470.79998779296875,177.65499877929688
2025-04-21 19:45:00+00:00,33.689998626708984,472.3999938964844,178.36000061035156
2025-04-21 20:00:00+00:00,33.84000015258789,472.055,178.21
2025-04-21 20:15:00+00:00,,471.935,178.2299
2025-04-21 20:30:00+00:00,,472.07,178.27
2025-04-21 20:45:00+00:00,,472.38,178.3
2025-04-21 21:00:00+00:00,,472.325,178.34
2025-04-21 21:15:00+00:00,,472.24,178.31
2025-04-21 21:30:00+00:00,,472.44,178.81
2025-04-21 21:45:00+00:00,,472.48,178.4199
2025-04-21 22:00:00+00:00,,471.9,178.19
2025-04-21 22:15:00+00:00,,471.48,177.8799
2025-04-21 22:30:00+00:00,,472.445,178.32
2025-04-21 22:45:00+00:00,,472.07,178.091
2025-04-21 23:00:00+00:00,,472.275,178.2188
2025-04-21 23:15:00+00:00,,472.395,178.28
2025-04-21 23:30:00+00:00,,472.65,178.4497
2025-04-21 23:45:00+00:00,,474.42,179.1306
